No errors
No warnings
151 ms
data source=metars
4766 results
raw_text,station_id,observation_time,latitude,longitude,temp_c,dewpoint_c,wind_dir_degrees,wind_speed_kt,wind_gust_kt,visibility_statute_mi,altim_in_hg,sea_level_pressure_mb,corrected,auto,auto_station,maintenance_indicator_on,no_signal,lightning_sensor_off,freezing_rain_sensor_off,present_weather_sensor_off,wx_string,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,flight_category,three_hr_pressure_tendency_mb,maxT_c,minT_c,maxT24hr_c,minT24hr_c,precip_in,pcp3hr_in,pcp6hr_in,pcp24hr_in,snow_in,vert_vis_ft,metar_type,elevation_m
KNRB 050352Z AUTO 33006KT 10SM CLR 17/07 A3010 RMK AO2 SLP193 T01720072,KNRB,2023-11-05T03:52:00Z,30.396,-81.423,17.2,7.2,330,6,,10+,30.10,1019.3,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,4
KNHK 050352Z AUTO 00000KT 10SM CLR 09/06 A3011 RMK AO2 SLP194 T00940061 $,KNHK,2023-11-05T03:52:00Z,38.284,-76.408,9.4,6.1,0,0,,10+,30.11,1019.4,,TRUE,TRUE,TRUE,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,5
KNFW 050352Z AUTO 11006KT 10SM CLR 18/ A3012 RMK AO2 SLP184 T0178 $,KNFW,2023-11-05T03:52:00Z,32.781,-97.436,17.8,,110,6,,10+,30.12,1018.4,,TRUE,TRUE,TRUE,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,188
KMLI 050352Z AUTO 00000KT 6SM BR CLR 02/M01 A3018 RMK AO2 SLP223 T00171006,KMLI,2023-11-05T03:52:00Z,41.4482,-90.5237,1.7,-0.6,0,0,,6,30.18,1022.3,,TRUE,TRUE,,,,,,BR,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,174
KMKE 050352Z 00000KT 8SM CLR 03/00 A3015 RMK AO2 SLP215 T00280000,KMKE,2023-11-05T03:52:00Z,42.9549,-87.9045,2.8,0,0,0,,8,30.15,1021.5,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,203
KMHK 050352Z AUTO 00000KT 10SM CLR 07/03 A3020 RMK AO2 SLP231 T00670033,KMHK,2023-11-05T03:52:00Z,39.1346,-96.6789,6.7,3.3,0,0,,10+,30.20,1023.1,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,320
KMFD 050352Z AUTO 24004KT 10SM CLR 09/03 A3009 RMK AO2 SLP192 T00890028,KMFD,2023-11-05T03:52:00Z,40.8204,-82.5177,8.9,2.8,240,4,,10+,30.09,1019.2,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,394
KMEB 050352Z AUTO 00000KT 10SM CLR 07/03 A3012 RMK AO2 SLP199 T00670028,KMEB,2023-11-05T03:52:00Z,34.7913,-79.3683,6.7,2.8,0,0,,10+,30.12,1019.9,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,65
KMDH 050352Z AUTO 00000KT 7SM CLR 11/07 A3019 RMK AO2 SLP222 T01060072,KMDH,2023-11-05T03:52:00Z,37.7833,-89.2453,10.6,7.2,0,0,,7,30.19,1022.2,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,122
KMBG 050352Z AUTO 10011KT 7SM CLR 02/00 A2998 RMK AO2 SLP166 T00170000 $,KMBG,2023-11-05T03:52:00Z,45.543,-100.404,1.7,0,100,11,,7,29.98,1016.6,,TRUE,TRUE,TRUE,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,515
KLWC 050352Z AUTO 00000KT 5SM BR CLR 04/03 A3021 RMK AO1 SLP232 T00390028,KLWC,2023-11-05T03:52:00Z,39.0078,-95.2115,3.9,2.8,0,0,,5,30.21,1023.2,,TRUE,TRUE,,,,,,BR,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,252
KIOW 050352Z AUTO 00000KT 8SM CLR 02/M01 A3020 RMK AO2 SLP229 T00221006,KIOW,2023-11-05T03:52:00Z,41.6394,-91.5445,2.2,-0.6,0,0,,8,30.20,1022.9,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,199
KIJD 050352Z AUTO 00000KT 10SM CLR 06/04 A3009 RMK AO2 SLP190 T00610044,KIJD,2023-11-05T03:52:00Z,41.7425,-72.1825,6.1,4.4,0,0,,10+,30.09,1019,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,73
KIEN 050352Z AUTO 22006KT 10SM CLR 06/01 A3002 RMK AO2 SLP171 T00610006,KIEN,2023-11-05T03:52:00Z,43.0261,-102.52,6.1,0.6,220,6,,10+,30.02,1017.1,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,1002
KIAD 050352Z 00000KT 10SM BKN110 BKN250 09/02 A3010 RMK AO2 SLP191 T00890022 $,KIAD,2023-11-05T03:52:00Z,38.9348,-77.4473,8.9,2.2,0,0,,10+,30.10,1019.1,,,TRUE,TRUE,,,,,,BKN,11000,BKN,25000,,,,,VFR,,,,,,,,,,,,METAR,90
KHUT 050352Z AUTO 10003KT 10SM CLR 08/04 A3018 RMK AO2 SLP215 T00830039,KHUT,2023-11-05T03:52:00Z,38.0682,-97.8607,8.3,3.9,100,3,,10+,30.18,1021.5,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,464
KHRL 050352Z 13006KT 10SM CLR 18/15 A3011 RMK AO2 SLP194 T01830150,KHRL,2023-11-05T03:52:00Z,26.2303,-97.6556,18.3,15,130,6,,10+,30.11,1019.4,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,9
KHIE 050352Z AUTO 00000KT 10SM FEW032 OVC055 05/04 A3006 RMK AO2 SLP185 T00500039,KHIE,2023-11-05T03:52:00Z,44.3659,-71.5522,5,3.9,0,0,,10+,30.06,1018.5,,TRUE,TRUE,,,,,,,FEW,3200,OVC,5500,,,,,VFR,,,,,,,,,,,,METAR,321
KGLS 050352Z AUTO 12005KT 10SM BKN070 21/19 A3016 RMK AO2 SLP212 T02060189,KGLS,2023-11-05T03:52:00Z,29.2704,-94.8642,20.6,18.9,120,5,,10+,30.16,1021.2,,TRUE,TRUE,,,,,,,BKN,7000,,,,,,,VFR,,,,,,,,,,,,METAR,2
KFIT 050352Z AUTO 00000KT 10SM CLR 08/03 A3008 RMK AO2 SLP188 T00780033,KFIT,2023-11-05T03:52:00Z,42.5549,-71.757,7.8,3.3,0,0,,10+,30.08,1018.8,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,102
KEST 050352Z AUTO 20010KT 10SM CLR 05/02 A3011 RMK AO2 SLP205 T00500017,KEST,2023-11-05T03:52:00Z,43.4008,-94.7476,5,1.7,200,10,,10+,30.11,1020.5,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,401
KDVN 050352Z AUTO 00000KT 10SM CLR 05/M01 A3019 RMK AO2 SLP226 T00501006,KDVN,2023-11-05T03:52:00Z,41.6133,-90.5948,5,-0.6,0,0,,10+,30.19,1022.6,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,227
KDDC 050352Z AUTO 13007KT 8SM CLR 07/04 A3018 RMK AO2 SLP216 T00720044,KDDC,2023-11-05T03:52:00Z,37.7711,-99.9692,7.2,4.4,130,7,,8,30.18,1021.6,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,786
KDCA 050352Z 00000KT 10SM SCT250 11/05 A3011 RMK AO2 SLP195 T01110050,KDCA,2023-11-05T03:52:00Z,38.8472,-77.0345,11.1,5,0,0,,10+,30.11,1019.5,,,TRUE,,,,,,,SCT,25000,,,,,,,VFR,,,,,,,,,,,,METAR,4
KCVG 050352Z 32005KT 10SM BKN150 12/06 A3013 RMK AO2 SLP201 T01220056,KCVG,2023-11-05T03:52:00Z,39.0444,-84.6724,12.2,5.6,320,5,,10+,30.13,1020.1,,,TRUE,,,,,,,BKN,15000,,,,,,,VFR,,,,,,,,,,,,METAR,264
KCQX 050352Z AUTO 00000KT 10SM CLR 11/08 A3009 RMK AO2 SLP190 T01060083,KCQX,2023-11-05T03:52:00Z,41.6878,-69.9932,10.6,8.3,0,0,,10+,30.09,1019,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,17
KCNU 050352Z AUTO 10005KT 10SM BKN065 14/05 A3018 RMK AO2 SLP217 T01390050,KCNU,2023-11-05T03:52:00Z,37.6705,-95.4846,13.9,5,100,5,,10+,30.18,1021.7,,TRUE,TRUE,,,,,,,BKN,6500,,,,,,,VFR,,,,,,,,,,,,METAR,301
KCLT 050352Z 00000KT 9SM CLR 07/01 A3014 RMK AO2 SLP220 T00720006,KCLT,2023-11-05T03:52:00Z,35.2225,-80.9543,7.2,0.6,0,0,,9,30.14,1022,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,223
KCKV 050352Z AUTO 28004KT 10SM CLR 13/07 A3016 RMK AO2 SLP212 T01330072 $,KCKV,2023-11-05T03:52:00Z,36.6169,-87.4118,13.3,7.2,280,4,,10+,30.16,1021.2,,TRUE,TRUE,TRUE,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,166
KCID 050352Z 20003KT 10SM CLR 04/M01 A3017 RMK AO2 SLP222 T00391011,KCID,2023-11-05T03:52:00Z,41.8829,-91.7246,3.9,-1.1,200,3,,10+,30.17,1022.2,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,257
KCFV 050352Z AUTO 06006KT 10SM CLR 12/08 A3017 RMK AO2 SLP216 T01220078,KCFV,2023-11-05T03:52:00Z,37.0912,-95.5726,12.2,7.8,60,6,,10+,30.17,1021.6,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,228
KBML 050352Z AUTO 00000KT 10SM BKN028 OVC055 06/04 A3005 RMK AO2 SLP184 T00610044,KBML,2023-11-05T03:52:00Z,44.576,-71.1782,6.1,4.4,0,0,,10+,30.05,1018.4,,TRUE,TRUE,,,,,,,BKN,2800,OVC,5500,,,,,MVFR,,,,,,,,,,,,METAR,344
KBLU 050352Z AUTO 17006KT 10SM SCT033 OVC100 12/06 A3018 RMK AO2 SLP168 T01170061,KBLU,2023-11-05T03:52:00Z,39.2762,-120.709,11.7,6.1,170,6,,10+,30.18,1016.8,,TRUE,TRUE,,,,,,,SCT,3300,OVC,10000,,,,,VFR,,,,,,,,,,,,METAR,1605
KBLH 050352Z AUTO 33007KT 10SM CLR 18/M06 A2996 RMK AO2 SLP143 T01831061,KBLH,2023-11-05T03:52:00Z,33.6188,-114.715,18.3,-6.1,330,7,,10+,29.96,1014.3,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,119
KBLF 050352Z AUTO 25004KT 10SM CLR 09/M04 A3019 RMK AO2 SLP211 T00941044,KBLF,2023-11-05T03:52:00Z,37.2978,-81.2036,9.4,-4.4,250,4,,10+,30.19,1021.1,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,871
KBKB 050352Z AUTO 00000KT 10SM -RA CLR 12/08 A3015 RMK AO2 RAB51 SLP236 P0000 T01220083 $,KBKB,2023-11-05T03:52:00Z,31.022,-92.911,12.2,8.3,0,0,,10+,30.15,1023.6,,TRUE,TRUE,TRUE,,,,,-RA,CLR,,,,,,,,VFR,,,,,,0.005,,,,,,METAR,74
KBDR 050352Z AUTO 00000KT 10SM FEW120 10/07 A3009 RMK AO2 SLP189 T01000067,KBDR,2023-11-05T03:52:00Z,41.1642,-73.1266,10,6.7,0,0,,10+,30.09,1018.9,,TRUE,TRUE,,,,,,,FEW,12000,,,,,,,VFR,,,,,,,,,,,,METAR,5
KBAN 050352Z AUTO 10SM CLR 12/M02 A3017 RMK AO2 SLP187 T01171017 $,KBAN,2023-11-05T03:52:00Z,38.355,-119.522,11.7,-1.7,,,,10+,30.17,1018.7,,TRUE,TRUE,TRUE,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,2067
KATL 050352Z 00000KT 10SM CLR 11/04 A3017 RMK AO2 SLP215 T01060039,KATL,2023-11-05T03:52:00Z,33.6297,-84.4422,10.6,3.9,0,0,,10+,30.17,1021.5,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,309
KARR 050352Z AUTO 00000KT 6SM BR CLR 01/M01 A3017 RMK AO2 SLP223 T00061011,KARR,2023-11-05T03:52:00Z,41.7713,-88.4815,0.6,-1.1,0,0,,6,30.17,1022.3,,TRUE,TRUE,,,,,,BR,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,213
KAQW 050352Z AUTO 00000KT 10SM -RA OVC060 07/04 A3010 RMK AO2 RAB36 SLP196 P0000 T00670039,KAQW,2023-11-05T03:52:00Z,42.6973,-73.1696,6.7,3.9,0,0,,10+,30.10,1019.6,,TRUE,TRUE,,,,,,-RA,OVC,6000,,,,,,,VFR,,,,,,0.005,,,,,,METAR,196
KALS 050352Z AUTO 08005KT 10SM CLR M01/M11 A3031 RMK AO2 SLP251 T10111111,KALS,2023-11-05T03:52:00Z,37.4393,-105.862,-1.1,-11.1,80,5,,10+,30.31,1025.1,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,2299
KAFN 050352Z AUTO 00000KT 10SM SCT080 OVC100 07/04 A3007 RMK AO2 SLP193 T00670039,KAFN,2023-11-05T03:52:00Z,42.8067,-72.0013,6.7,3.9,0,0,,10+,30.07,1019.3,,TRUE,TRUE,,,,,,,SCT,8000,OVC,10000,,,,,VFR,,,,,,,,,,,,METAR,308
KABQ 050352Z 28005KT 10SM FEW250 17/M06 A3025 RMK AO2 SLP198 T01671061,KABQ,2023-11-05T03:52:00Z,35.0419,-106.615,16.7,-6.1,280,5,,10+,30.25,1019.8,,,TRUE,,,,,,,FEW,25000,,,,,,,VFR,,,,,,,,,,,,METAR,1620
KABI 050352Z 17008KT 10SM CLR 17/13 A3009 RMK AO2 SLP175 T01670128,KABI,2023-11-05T03:52:00Z,32.4106,-99.6821,16.7,12.8,170,8,,10+,30.09,1017.5,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,543
PHBK 050351Z AUTO 21007KT 10SM CLR 28/21 A3000 RMK AO2 SLP162 T02830211 $,PHBK,2023-11-05T03:51:00Z,22.034,-159.783,28.3,21.1,210,7,,10+,30.00,1016.2,,TRUE,TRUE,TRUE,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,5
MUGM 050351Z 33005KT 10SM CLR 26/26 A2992 RMK AO2 SLP132 T02610256 $,MUGM,2023-11-05T03:51:00Z,19.909,-75.206,26.1,25.6,330,5,,10+,29.92,1013.2,,,TRUE,TRUE,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,21
MMSD 050351Z 27006KT 12SM SCT100 BKN250 24/19 A2992 RMK 8/038,MMSD,2023-11-05T03:51:00Z,23.157,-109.72,24,19,270,6,,12,29.92,,,,,,,,,,,SCT,10000,BKN,25000,,,,,VFR,,,,,,,,,,,,METAR,107
LHKE 050351Z 15008KT 120V180 9999 -RA NSC 09/08 Q0995 TEMPO NSW RMK BLU,LHKE,2023-11-05T03:51:00Z,46.917,19.749,9,8,150,8,,6+,29.38,,,,,,,,,,-RA,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,113
KYNG 050351Z 00000KT 10SM FEW060 OVC080 09/01 A3006 RMK AO2 SLP183 T00940006,KYNG,2023-11-05T03:51:00Z,41.2548,-80.6736,9.4,0.6,0,0,,10+,30.06,1018.3,,,TRUE,,,,,,,FEW,6000,OVC,8000,,,,,VFR,,,,,,,,,,,,METAR,356
KXWA 050351Z AUTO 12007KT 5SM BR OVC110 01/00 A2988 RMK AO2 SLP154 T00060000,KXWA,2023-11-05T03:51:00Z,48.2542,-103.747,0.6,0,120,7,,5,29.88,1015.4,,TRUE,TRUE,,,,,,BR,OVC,11000,,,,,,,MVFR,,,,,,,,,,,,METAR,717
KVNY 050351Z 00000KT 10SM CLR 20/06 A3000 RMK AO2 SLP153 T02000056,KVNY,2023-11-05T03:51:00Z,34.2121,-118.491,20,5.6,0,0,,10+,30.00,1015.3,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,241
KVCT 050351Z AUTO 10003KT 8SM CLR 17/17 A3013 RMK AO2 SLP201 T01670167,KVCT,2023-11-05T03:51:00Z,28.8624,-96.9301,16.7,16.7,100,3,,8,30.13,1020.1,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,33
KUGN 050351Z AUTO 25003KT 5SM BR CLR 01/M01 A3016 RMK AO2 SLP220 T00111006,KUGN,2023-11-05T03:51:00Z,42.4255,-87.8634,1.1,-0.6,250,3,,5,30.16,1022,,TRUE,TRUE,,,,,,BR,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,217
KTPL 050351Z AUTO 17006KT 10SM CLR 17/14 A3013 RMK AO2 SLP195 T01720139,KTPL,2023-11-05T03:51:00Z,31.157,-97.4094,17.2,13.9,170,6,,10+,30.13,1019.5,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,206
KTEB 050351Z 00000KT 10SM SCT110 11/05 A3009 RMK AO2 SLP188 T01060050 $,KTEB,2023-11-05T03:51:00Z,40.859,-74.0562,10.6,5,0,0,,10+,30.09,1018.8,,,TRUE,TRUE,,,,,,SCT,11000,,,,,,,VFR,,,,,,,,,,,,METAR,3
KSTL 050351Z 00000KT 10SM BKN095 13/06 A3021 RMK AO2 SLP228 T01280056 $,KSTL,2023-11-05T03:51:00Z,38.7524,-90.3734,12.8,5.6,0,0,,10+,30.21,1022.8,,,TRUE,TRUE,,,,,,BKN,9500,,,,,,,VFR,,,,,,,,,,,,METAR,163
KSNT 050351Z AUTO 15013G23KT 07/03 A3004 RMK AO1 SLP140 T00670028,KSNT,2023-11-05T03:51:00Z,44.1708,-114.927,6.7,2.8,150,13,23,,30.04,1014,,TRUE,TRUE,,,,,,,,,,,,,,,VFR,,,,,,,,,,,,METAR,1980
KSMX 050351Z AUTO 00000KT 9SM CLR 13/13 A3005 RMK AO2 SLP178 T01330128,KSMX,2023-11-05T03:51:00Z,34.894,-120.452,13.3,12.8,0,0,,9,30.05,1017.8,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,73
KSJT 050351Z 00000KT 10SM CLR 14/13 A3011 RMK AO2 SLP189 T01390128,KSJT,2023-11-05T03:51:00Z,31.3517,-100.495,13.9,12.8,0,0,,10+,30.11,1018.9,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,582
KSDB 050351Z AUTO 32011KT 10SM CLR 18/M08 A3017 RMK AO2 SLP171 T01831083 $,KSDB,2023-11-05T03:51:00Z,34.7433,-118.725,18.3,-8.3,320,11,,10+,30.17,1017.1,,TRUE,TRUE,TRUE,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,1377
KSBD 050351Z 00000KT 10SM CLR 18/01 A3003,KSBD,2023-11-05T03:51:00Z,34.09,-117.247,18,1,0,0,,10+,30.03,,,,,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,353
KSAT 050351Z 00000KT 10SM BKN250 18/14 A3012 RMK AO2 SLP185 T01830139,KSAT,2023-11-05T03:51:00Z,29.5443,-98.4839,18.3,13.9,0,0,,10+,30.12,1018.5,,,TRUE,,,,,,,BKN,25000,,,,,,,VFR,,,,,,,,,,,,METAR,246
KSAN 050351Z 33003KT 6SM BR FEW010 FEW200 16/13 A3001 RMK AO2 SLP161 T01610133 $,KSAN,2023-11-05T03:51:00Z,32.7365,-117.197,16.1,13.3,330,3,,6,30.01,1016.1,,,TRUE,TRUE,,,,,BR,FEW,1000,FEW,20000,,,,,VFR,,,,,,,,,,,,METAR,3
KSAD 050351Z AUTO 09005KT 10SM CLR 14/M04 A3010 RMK AO2 SLP169 T01441044,KSAD,2023-11-05T03:51:00Z,32.8565,-109.636,14.4,-4.4,90,5,,10+,30.10,1016.9,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,937
KROW 050351Z AUTO 01004KT 10SM CLR 14/M04 A3013 RMK AO2 SLP165 T01441039,KROW,2023-11-05T03:51:00Z,33.3074,-104.508,14.4,-3.9,10,4,,10+,30.13,1016.5,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,1105
KRDU 050351Z 00000KT 10SM FEW250 08/01 A3012 RMK AO2 SLP200 T00780011,KRDU,2023-11-05T03:51:00Z,35.8923,-78.782,7.8,1.1,0,0,,10+,30.12,1020,,,TRUE,,,,,,,FEW,25000,,,,,,,VFR,,,,,,,,,,,,METAR,121
KPWM 050351Z 14003KT 10SM FEW060 OVC100 08/04 A3007 RMK AO2 SLP183 LAST T00830039,KPWM,2023-11-05T03:51:00Z,43.6424,-70.3044,8.3,3.9,140,3,,10+,30.07,1018.3,,,TRUE,,,,,,,FEW,6000,OVC,10000,,,,,VFR,,,,,,,,,,,,METAR,15
KPVD 050351Z 00000KT 10SM BKN120 OVC150 08/07 A3009 RMK AO2 SLP189 LAST T00830067,KPVD,2023-11-05T03:51:00Z,41.7225,-71.4325,8.3,6.7,0,0,,10+,30.09,1018.9,,,TRUE,,,,,,,BKN,12000,OVC,15000,,,,,VFR,,,,,,,,,,,,METAR,15
KPIT 050351Z 00000KT 10SM BKN065 OVC080 12/01 A3007 RMK AO2 SLP190 T01220006,KPIT,2023-11-05T03:51:00Z,40.4814,-80.2083,12.2,0.6,0,0,,10+,30.07,1019,,,TRUE,,,,,,,BKN,6500,OVC,8000,,,,,VFR,,,,,,,,,,,,METAR,339
KPHX 050351Z 00000KT 10SM FEW250 24/M02 A2996 RMK AO2 SLP133 T02391017,KPHX,2023-11-05T03:51:00Z,33.4278,-112.004,23.9,-1.7,0,0,,10+,29.96,1013.3,,,TRUE,,,,,,,FEW,25000,,,,,,,VFR,,,,,,,,,,,,METAR,338
KP59 050351Z AUTO 36007KT 03/00 A3012 RMK AO1 SLP209 T00330000,KP59,2023-11-05T03:51:00Z,47.467,-87.875,3.3,0,360,7,,,30.12,1020.9,,TRUE,TRUE,,,,,,,,,,,,,,,VFR,,,,,,,,,,,,METAR,185
KOXR 050351Z 00000KT 1/2SM FG VV002 14/14 A3001 RMK AO2 SLP161 T01440144 $,KOXR,2023-11-05T03:51:00Z,34.2001,-119.204,14.4,14.4,0,0,,0.5,30.01,1016.1,,,TRUE,TRUE,,,,,FG,OVX,0,,,,,,,LIFR,,,,,,,,,,,200,METAR,12
KOXC 050351Z AUTO 00000KT 10SM CLR 09/05 A3009 RMK AO2 SLP204 T00890050,KOXC,2023-11-05T03:51:00Z,41.4741,-73.1353,8.9,5,0,0,,10+,30.09,1020.4,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,211
KORF 050351Z 00000KT 8SM CLR 10/09 A3009 RMK AO2 SLP189 T01000094,KORF,2023-11-05T03:51:00Z,36.9037,-76.1927,10,9.4,0,0,,8,30.09,1018.9,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,5
KORD 050351Z 00000KT 9SM CLR 06/03 A3017 RMK AO2 SLP218 T00610033,KORD,2023-11-05T03:51:00Z,41.9602,-87.9316,6.1,3.3,0,0,,9,30.17,1021.8,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,202
KOCF 050351Z AUTO 00000KT 10SM BKN075 13/04 A3012 RMK AO2 SLP201 T01330039,KOCF,2023-11-05T03:51:00Z,29.1636,-82.221,13.3,3.9,0,0,,10+,30.12,1020.1,,TRUE,TRUE,,,,,,,BKN,7500,,,,,,,VFR,,,,,,,,,,,,METAR,24
KNYC 050351Z AUTO 25003KT 10SM SCT100 13/02 A3012 RMK AO2 SLP190 T01280022 $,KNYC,2023-11-05T03:51:00Z,40.779,-73.9692,12.8,2.2,250,3,,10+,30.12,1019,,TRUE,TRUE,TRUE,,,,,,SCT,10000,,,,,,,VFR,,,,,,,,,,,,METAR,33
KNBT 050351Z AUTO 01005KT 10SM OVC060 19/16 A3006 RMK AO2 SLP183 T01940161,KNBT,2023-11-05T03:51:00Z,35.022,-76.463,19.4,16.1,10,5,,10+,30.06,1018.3,,TRUE,TRUE,,,,,,,OVC,6000,,,,,,,VFR,,,,,,,,,,,,METAR,5
KMYL 050351Z AUTO 00000KT 10SM FEW031 BKN065 OVC080 07/06 A2992 RMK AO2 RAB26E39 SLP135 P0000 T00670061 $,KMYL,2023-11-05T03:51:00Z,44.8943,-116.1,6.7,6.1,0,0,,10+,29.92,1013.5,,TRUE,TRUE,TRUE,,,,,,FEW,3100,BKN,6500,OVC,8000,,,VFR,,,,,,0.005,,,,,,METAR,1532
KMPV 050351Z AUTO 18003KT 10SM OVC055 06/03 A3009 RMK AO2 SLP197 T00560028,KMPV,2023-11-05T03:51:00Z,44.205,-72.5655,5.6,2.8,180,3,,10+,30.09,1019.7,,TRUE,TRUE,,,,,,,OVC,5500,,,,,,,VFR,,,,,,,,,,,,METAR,336
KLGU 050351Z AUTO 22004KT 9SM SCT120 08/04 A3006 RMK AO2 SLP178 T00830044 $,KLGU,2023-11-05T03:51:00Z,41.7865,-111.852,8.3,4.4,220,4,,9,30.06,1017.8,,TRUE,TRUE,TRUE,,,,,,SCT,12000,,,,,,,VFR,,,,,,,,,,,,METAR,1359
KLGA 050351Z 19005KT 10SM BKN110 BKN250 13/03 A3009 RMK AO2 SLP189 T01280033,KLGA,2023-11-05T03:51:00Z,40.7794,-73.8803,12.8,3.3,190,5,,10+,30.09,1018.9,,,TRUE,,,,,,,BKN,11000,BKN,25000,,,,,VFR,,,,,,,,,,,,METAR,9
KJFK 050351Z 26005KT 10SM BKN130 BKN150 BKN250 11/06 A3010 RMK AO2 SLP194 T01060056,KJFK,2023-11-05T03:51:00Z,40.6392,-73.7639,10.6,5.6,260,5,,10+,30.10,1019.4,,,TRUE,,,,,,,BKN,13000,BKN,15000,BKN,25000,,,VFR,,,,,,,,,,,,METAR,3
KJCT 050351Z AUTO 00000KT 10SM CLR 15/13 A3014 RMK AO2 SLP180 T01500128 $,KJCT,2023-11-05T03:51:00Z,30.5105,-99.7665,15,12.8,0,0,,10+,30.14,1018,,TRUE,TRUE,TRUE,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,522
KILG 050351Z 00000KT 9SM CLR 08/06 A3010 RMK AO2 SLP193 T00780056 $,KILG,2023-11-05T03:51:00Z,39.6744,-75.6057,7.8,5.6,0,0,,9,30.10,1019.3,,,TRUE,TRUE,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,22
KIGM 050351Z AUTO 15009KT 10SM CLR 13/M10 A3012 RMK AO2 SLP154 T01331100,KIGM,2023-11-05T03:51:00Z,35.2575,-113.934,13.3,-10,150,9,,10+,30.12,1015.4,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,1045
